time,news_gold,news_gold_ema5,news_gold_shock,news_silver,news_silver_ema5,news_silver_shock,news_copper,news_copper_ema5,news_copper_shock,news_platinum,news_platinum_ema5,news_platinum_shock,news_palladium,news_palladium_ema5,news_palladium_shock
2000-05-29,0.0,4.9812275e-15,-4.9812275e-15,0.0,1.6604091e-15,-1.6604091e-15,0.0,-4.9812275e-15,4.9812275e-15,0.0,-1.6604091e-15,1.6604091e-15,0.0,-1.6604091e-15,1.6604091e-15
2000-05-30,0.0,3.3208183e-15,-3.3208183e-15,0.0,1.1069394e-15,-1.1069394e-15,0.0,-3.3208183e-15,3.3208183e-15,0.0,-1.1069394e-15,1.1069394e-15,0.0,-1.1069394e-15,1.1069394e-15
2000-05-31,0.0,2.2138788e-15,-2.2138788e-15,0.0,7.379596e-16,-7.379596e-16,0.0,-2.2138788e-15,2.2138788e-15,0.0,-7.379596e-16,7.379596e-16,0.0,-7.379596e-16,7.379596e-16
2000-06-01,0.0,1.4759192e-15,-1.4759192e-15,0.0,4.919731e-16,-4.919731e-16,0.0,-1.4759192e-15,1.4759192e-15,0.0,-4.919731e-16,4.919731e-16,0.0,-4.919731e-16,4.919731e-16
2000-06-02,0.0,9.839462e-16,-9.839462e-16,0.0,3.2798206e-16,-3.2798206e-16,0.0,-9.839462e-16,9.839462e-16,0.0,-3.2798206e-16,3.2798206e-16,0.0,-3.2798206e-16,3.2798206e-16
2000-06-03,0.0,6.559641e-16,-6.559641e-16,0.0,2.186547e-16,-2.186547e-16,0.0,-6.559641e-16,6.559641e-16,0.0,-2.186547e-16,2.186547e-16,0.0,-2.186547e-16,2.186547e-16
2000-06-04,0.0,4.373094e-16,-4.373094e-16,0.0,1.457698e-16,-1.457698e-16,0.0,-4.373094e-16,4.373094e-16,0.0,-1.457698e-16,1.457698e-16,0.0,-1.457698e-16,1.457698e-16
2000-06-05,0.0,2.915396e-16,-2.915396e-16,0.0,9.7179865e-17,-9.7179865e-17,0.0,-2.915396e-16,2.915396e-16,0.0,-9.7179865e-17,9.7179865e-17,0.0,-9.7179865e-17,9.7179865e-17
2000-06-06,0.0,1.9435974e-16,-1.9435974e-16,0.0,6.478658e-17,-6.478658e-17,0.0,-1.9435974e-16,1.9435974e-16,0.0,-6.478658e-17,6.478658e-17,0.0,-6.478658e-17,6.478658e-17
2000-06-07,0.0,1.2957316e-16,-1.2957316e-16,0.0,4.3191054e-17,-4.3191054e-17,0.0,-1.2957316e-16,1.2957316e-16,0.0,-4.3191054e-17,4.3191054e-17,0.0,-4.3191054e-17,4.3191054e-17
2000-06-08,0.0,8.638211e-17,-8.638211e-17,0.0,2.8794035e-17,-2.8794035e-17,0.0,-8.638211e-17,8.638211e-17,0.0,-2.8794035e-17,2.8794035e-17,0.0,-2.8794035e-17,2.8794035e-17
2000-06-09,0.0,5.758807e-17,-5.758807e-17,0.0,1.9196023e-17,-1.9196023e-17,0.0,-5.758807e-17,5.758807e-17,0.0,-1.9196023e-17,1.9196023e-17,0.0,-1.9196023e-17,1.9196023e-17
2000-06-10,0.0,3.8392046e-17,-3.8392046e-17,0.0,1.27973485e-17,-1.27973485e-17,0.0,-3.8392046e-17,3.8392046e-17,0.0,-1.27973485e-17,1.27973485e-17,0.0,-1.27973485e-17,1.27973485e-17
2000-06-11,0.0,2.5594699e-17,-2.5594699e-17,0.0,8.531566e-18,-8.531566e-18,0.0,-2.5594699e-17,2.5594699e-17,0.0,-8.531566e-18,8.531566e-18,0.0,-8.531566e-18,8.531566e-18
2000-06-12,0.0,1.7063131e-17,-1.7063131e-17,0.0,5.6877104e-18,-5.6877104e-18,0.0,-1.7063131e-17,1.7063131e-17,0.0,-5.6877104e-18,5.6877104e-18,0.0,-5.6877104e-18,5.6877104e-18
2000-06-13,0.0,1.1375422e-17,-1.1375422e-17,0.0,3.791807e-18,-3.791807e-18,0.0,-1.1375422e-17,1.1375422e-17,0.0,-3.791807e-18,3.791807e-18,0.0,-3.791807e-18,3.791807e-18
2000-06-14,0.0,7.583614e-18,-7.583614e-18,0.0,2.5278714e-18,-2.5278714e-18,0.0,-7.583614e-18,7.583614e-18,0.0,-2.5278714e-18,2.5278714e-18,0.0,-2.5278714e-18,2.5278714e-18
2000-06-15,0.0,5.0557428e-18,-5.0557428e-18,0.0,1.6852475e-18,-1.6852475e-18,0.0,-5.0557428e-18,5.0557428e-18,0.0,-1.6852475e-18,1.6852475e-18,0.0,-1.6852475e-18,1.6852475e-18
2000-06-16,0.0,3.3704953e-18,-3.3704953e-18,0.0,1.1234984e-18,-1.1234984e-18,0.0,-3.3704953e-18,3.3704953e-18,0.0,-1.1234984e-18,1.1234984e-18,0.0,-1.1234984e-18,1.1234984e-18
2000-06-17,0.0,2.2469968e-18,-2.2469968e-18,0.0,7.489989e-19,-7.489989e-19,0.0,-2.2469968e-18,2.2469968e-18,0.0,-7.489989e-19,7.489989e-19,0.0,-7.489989e-19,7.489989e-19
2000-06-18,0.0,1.4979978e-18,-1.4979978e-18,0.0,4.993326e-19,-4.993326e-19,0.0,-1.4979978e-18,1.4979978e-18,0.0,-4.993326e-19,4.993326e-19,0.0,-4.993326e-19,4.993326e-19
2000-06-19,0.0,9.986653e-19,-9.986653e-19,0.0,3.3288842e-19,-3.3288842e-19,0.0,-9.986653e-19,9.986653e-19,0.0,-3.3288842e-19,3.3288842e-19,0.0,-3.3288842e-19,3.3288842e-19
2000-06-20,0.0,6.6577684e-19,-6.6577684e-19,0.0,2.219256e-19,-2.219256e-19,0.0,-6.6577684e-19,6.6577684e-19,0.0,-2.219256e-19,2.219256e-19,0.0,-2.219256e-19,2.219256e-19
2000-06-21,0.0,4.438512e-19,-4.438512e-19,0.0,1.479504e-19,-1.479504e-19,0.0,-4.438512e-19,4.438512e-19,0.0,-1.479504e-19,1.479504e-19,0.0,-1.479504e-19,1.479504e-19
2000-06-22,0.0,2.959008e-19,-2.959008e-19,0.0,9.8633604e-20,-9.8633604e-20,0.0,-2.959008e-19,2.959008e-19,0.0,-9.8633604e-20,9.8633604e-20,0.0,-9.8633604e-20,9.8633604e-20
2000-06-23,0.0,1.9726721e-19,-1.9726721e-19,0.0,6.5755734e-20,-6.5755734e-20,0.0,-1.9726721e-19,1.9726721e-19,0.0,-6.5755734e-20,6.5755734e-20,0.0,-6.5755734e-20,6.5755734e-20
2000-06-24,0.0,1.3151147e-19,-1.3151147e-19,0.0,4.3837157e-20,-4.3837157e-20,0.0,-1.3151147e-19,1.3151147e-19,0.0,-4.3837157e-20,4.3837157e-20,0.0,-4.3837157e-20,4.3837157e-20
2000-06-25,0.0,8.7674314e-20,-8.7674314e-20,0.0,2.9224772e-20,-2.9224772e-20,0.0,-8.7674314e-20,8.7674314e-20,0.0,-2.9224772e-20,2.9224772e-20,0.0,-2.9224772e-20,2.9224772e-20
2000-06-26,0.0,5.8449545e-20,-5.8449545e-20,0.0,1.9483181e-20,-1.9483181e-20,0.0,-5.8449545e-20,5.8449545e-20,0.0,-1.9483181e-20,1.9483181e-20,0.0,-1.9483181e-20,1.9483181e-20
2000-06-27,0.0,3.8966362e-20,-3.8966362e-20,0.0,1.29887874e-20,-1.29887874e-20,0.0,-3.8966362e-20,3.8966362e-20,0.0,-1.29887874e-20,1.29887874e-20,0.0,-1.29887874e-20,1.29887874e-20
2000-06-28,0.0,2.5977575e-20,-2.5977575e-20,0.0,8.659192e-21,-8.659192e-21,0.0,-2.5977575e-20,2.5977575e-20,0.0,-8.659192e-21,8.659192e-21,0.0,-8.659192e-21,8.659192e-21
2000-06-29,0.0,1.7318383e-20,-1.7318383e-20,0.0,5.772794e-21,-5.772794e-21,0.0,-1.7318383e-20,1.7318383e-20,0.0,-5.772794e-21,5.772794e-21,0.0,-5.772794e-21,5.772794e-21
2000-06-30,0.0,1.1545589e-20,-1.1545589e-20,0.0,3.8485297e-21,-3.8485297e-21,0.0,-1.1545589e-20,1.1545589e-20,0.0,-3.8485297e-21,3.8485297e-21,0.0,-3.8485297e-21,3.8485297e-21
2000-07-01,0.0,7.697059e-21,-7.697059e-21,0.0,2.5656865e-21,-2.5656865e-21,0.0,-7.697059e-21,7.697059e-21,0.0,-2.5656865e-21,2.5656865e-21,0.0,-2.5656865e-21,2.5656865e-21
2000-07-02,0.0,5.131373e-21,-5.131373e-21,0.0,1.7104576e-21,-1.7104576e-21,0.0,-5.131373e-21,5.131373e-21,0.0,-1.7104576e-21,1.7104576e-21,0.0,-1.7104576e-21,1.7104576e-21
2000-07-03,0.0,3.4209153e-21,-3.4209153e-21,0.0,1.140305e-21,-1.140305e-21,0.0,-3.4209153e-21,3.4209153e-21,0.0,-1.140305e-21,1.140305e-21,0.0,-1.140305e-21,1.140305e-21
2000-07-04,0.0,2.28061e-21,-2.28061e-21,0.0,7.6020337e-22,-7.6020337e-22,0.0,-2.28061e-21,2.28061e-21,0.0,-7.6020337e-22,7.6020337e-22,0.0,-7.6020337e-22,7.6020337e-22
2000-07-05,0.0,1.5204067e-21,-1.5204067e-21,0.0,5.0680226e-22,-5.0680226e-22,0.0,-1.5204067e-21,1.5204067e-21,0.0,-5.0680226e-22,5.0680226e-22,0.0,-5.0680226e-22,5.0680226e-22
2000-07-06,0.0,1.0136045e-21,-1.0136045e-21,0.0,3.3786817e-22,-3.3786817e-22,0.0,-1.0136045e-21,1.0136045e-21,0.0,-3.3786817e-22,3.3786817e-22,0.0,-3.3786817e-22,3.3786817e-22
2000-07-07,0.0,6.7573633e-22,-6.7573633e-22,0.0,2.2524544e-22,-2.2524544e-22,0.0,-6.7573633e-22,6.7573633e-22,0.0,-2.2524544e-22,2.2524544e-22,0.0,-2.2524544e-22,2.2524544e-22
2000-07-08,0.0,4.5049087e-22,-4.5049087e-22,0.0,1.5016362e-22,-1.5016362e-22,0.0,-4.5049087e-22,4.5049087e-22,0.0,-1.5016362e-22,1.5016362e-22,0.0,-1.5016362e-22,1.5016362e-22
2000-07-09,0.0,3.0032727e-22,-3.0032727e-22,0.0,1.00109087e-22,-1.00109087e-22,0.0,-3.0032727e-22,3.0032727e-22,0.0,-1.00109087e-22,1.00109087e-22,0.0,-1.00109087e-22,1.00109087e-22
2000-07-10,0.0,2.0021817e-22,-2.0021817e-22,0.0,6.6739393e-23,-6.6739393e-23,0.0,-2.0021817e-22,2.0021817e-22,0.0,-6.6739393e-23,6.6739393e-23,0.0,-6.6739393e-23,6.6739393e-23
2000-07-11,0.0,1.3347879e-22,-1.3347879e-22,0.0,4.4492926e-23,-4.4492926e-23,0.0,-1.3347879e-22,1.3347879e-22,0.0,-4.4492926e-23,4.4492926e-23,0.0,-4.4492926e-23,4.4492926e-23
2000-07-12,0.0,8.898586e-23,-8.898586e-23,0.0,2.9661953e-23,-2.9661953e-23,0.0,-8.898586e-23,8.898586e-23,0.0,-2.9661953e-23,2.9661953e-23,0.0,-2.9661953e-23,2.9661953e-23
2000-07-13,0.0,5.9323905e-23,-5.9323905e-23,0.0,1.9774633e-23,-1.9774633e-23,0.0,-5.9323905e-23,5.9323905e-23,0.0,-1.9774633e-23,1.9774633e-23,0.0,-1.9774633e-23,1.9774633e-23
2000-07-14,0.0,3.954927e-23,-3.954927e-23,0.0,1.3183089e-23,-1.3183089e-23,0.0,-3.954927e-23,3.954927e-23,0.0,-1.3183089e-23,1.3183089e-23,0.0,-1.3183089e-23,1.3183089e-23
2000-07-15,0.0,2.636618e-23,-2.636618e-23,0.0,8.788726e-24,-8.788726e-24,0.0,-2.636618e-23,2.636618e-23,0.0,-8.788726e-24,8.788726e-24,0.0,-8.788726e-24,8.788726e-24
2000-07-16,0.0,1.7577452e-23,-1.7577452e-23,0.0,5.8591508e-24,-5.8591508e-24,0.0,-1.7577452e-23,1.7577452e-23,0.0,-5.8591508e-24,5.8591508e-24,0.0,-5.8591508e-24,5.8591508e-24
2000-07-17,0.0,1.17183016e-23,-1.17183016e-23,0.0,3.9061004e-24,-3.9061004e-24,0.0,-1.17183016e-23,1.17183016e-23,0.0,-3.9061004e-24,3.9061004e-24,0.0,-3.9061004e-24,3.9061004e-24
2000-07-18,0.0,7.8122016e-24,-7.8122016e-24,0.0,2.6040671e-24,-2.6040671e-24,0.0,-7.8122016e-24,7.8122016e-24,0.0,-2.6040671e-24,2.6040671e-24,0.0,-2.6040671e-24,2.6040671e-24
2000-07-19,0.0,5.2081342e-24,-5.2081342e-24,0.0,1.7360446e-24,-1.7360446e-24,0.0,-5.2081342e-24,5.2081342e-24,0.0,-1.7360446e-24,1.7360446e-24,0.0,-1.7360446e-24,1.7360446e-24
2000-07-20,0.0,3.4720896e-24,-3.4720896e-24,0.0,1.1573632e-24,-1.1573632e-24,0.0,-3.4720896e-24,3.4720896e-24,0.0,-1.1573632e-24,1.1573632e-24,0.0,-1.1573632e-24,1.1573632e-24
2000-07-21,0.0,2.3147264e-24,-2.3147264e-24,0.0,7.7157543e-25,-7.7157543e-25,0.0,-2.3147264e-24,2.3147264e-24,0.0,-7.7157543e-25,7.7157543e-25,0.0,-7.7157543e-25,7.7157543e-25
2000-07-22,0.0,1.5431509e-24,-1.5431509e-24,0.0,5.143836e-25,-5.143836e-25,0.0,-1.5431509e-24,1.5431509e-24,0.0,-5.143836e-25,5.143836e-25,0.0,-5.143836e-25,5.143836e-25
2000-07-23,0.0,1.0287672e-24,-1.0287672e-24,0.0,3.4292242e-25,-3.4292242e-25,0.0,-1.0287672e-24,1.0287672e-24,0.0,-3.4292242e-25,3.4292242e-25,0.0,-3.4292242e-25,3.4292242e-25
2000-07-24,0.0,6.8584484e-25,-6.8584484e-25,0.0,2.2861495e-25,-2.2861495e-25,0.0,-6.8584484e-25,6.8584484e-25,0.0,-2.2861495e-25,2.2861495e-25,0.0,-2.2861495e-25,2.2861495e-25
2000-07-25,0.0,4.572299e-25,-4.572299e-25,0.0,1.5240996e-25,-1.5240996e-25,0.0,-4.572299e-25,4.572299e-25,0.0,-1.5240996e-25,1.5240996e-25,0.0,-1.5240996e-25,1.5240996e-25
2000-07-26,0.0,3.0481992e-25,-3.0481992e-25,0.0,1.0160664e-25,-1.0160664e-25,0.0,-3.0481992e-25,3.0481992e-25,0.0,-1.0160664e-25,1.0160664e-25,0.0,-1.0160664e-25,1.0160664e-25
2000-07-27,0.0,2.0321328e-25,-2.0321328e-25,0.0,6.773776e-26,-6.773776e-26,0.0,-2.0321328e-25,2.0321328e-25,0.0,-6.773776e-26,6.773776e-26,0.0,-6.773776e-26,6.773776e-26
2000-07-28,0.0,1.3547552e-25,-1.3547552e-25,0.0,4.5158506e-26,-4.5158506e-26,0.0,-1.3547552e-25,1.3547552e-25,0.0,-4.5158506e-26,4.5158506e-26,0.0,-4.5158506e-26,4.5158506e-26
2000-07-29,0.0,9.031702e-26,-9.031702e-26,0.0,3.0105672e-26,-3.0105672e-26,0.0,-9.031702e-26,9.031702e-26,0.0,-3.0105672e-26,3.0105672e-26,0.0,-3.0105672e-26,3.0105672e-26
2000-07-30,0.0,6.0211343e-26,-6.0211343e-26,0.0,2.0070447e-26,-2.0070447e-26,0.0,-6.0211343e-26,6.0211343e-26,0.0,-2.0070447e-26,2.0070447e-26,0.0,-2.0070447e-26,2.0070447e-26
2000-07-31,0.0,4.0140894e-26,-4.0140894e-26,0.0,1.3380298e-26,-1.3380298e-26,0.0,-4.0140894e-26,4.0140894e-26,0.0,-1.3380298e-26,1.3380298e-26,0.0,-1.3380298e-26,1.3380298e-26
2000-08-01,0.0,2.6760596e-26,-2.6760596e-26,0.0,8.920199e-27,-8.920199e-27,0.0,-2.6760596e-26,2.6760596e-26,0.0,-8.920199e-27,8.920199e-27,0.0,-8.920199e-27,8.920199e-27
2000-08-02,0.0,1.7840398e-26,-1.7840398e-26,0.0,5.946799e-27,-5.946799e-27,0.0,-1.7840398e-26,1.7840398e-26,0.0,-5.946799e-27,5.946799e-27,0.0,-5.946799e-27,5.946799e-27
2000-08-03,0.0,1.1893599e-26,-1.1893599e-26,0.0,3.964533e-27,-3.964533e-27,0.0,-1.1893599e-26,1.1893599e-26,0.0,-3.964533e-27,3.964533e-27,0.0,-3.964533e-27,3.964533e-27
2000-08-04,0.0,7.929066e-27,-7.929066e-27,0.0,2.6430218e-27,-2.6430218e-27,0.0,-7.929066e-27,7.929066e-27,0.0,-2.6430218e-27,2.6430218e-27,0.0,-2.6430218e-27,2.6430218e-27
2000-08-05,0.0,5.2860437e-27,-5.2860437e-27,0.0,1.7620146e-27,-1.7620146e-27,0.0,-5.2860437e-27,5.2860437e-27,0.0,-1.7620146e-27,1.7620146e-27,0.0,-1.7620146e-27,1.7620146e-27
2000-08-06,0.0,3.5240292e-27,-3.5240292e-27,0.0,1.1746764e-27,-1.1746764e-27,0.0,-3.5240292e-27,3.5240292e-27,0.0,-1.1746764e-27,1.1746764e-27,0.0,-1.1746764e-27,1.1746764e-27
2000-08-07,0.0,2.3493528e-27,-2.3493528e-27,0.0,7.831176e-28,-7.831176e-28,0.0,-2.3493528e-27,2.3493528e-27,0.0,-7.831176e-28,7.831176e-28,0.0,-7.831176e-28,7.831176e-28
2000-08-08,0.0,1.5662352e-27,-1.5662352e-27,0.0,5.220784e-28,-5.220784e-28,0.0,-1.5662352e-27,1.5662352e-27,0.0,-5.220784e-28,5.220784e-28,0.0,-5.220784e-28,5.220784e-28
2000-08-09,0.0,1.0441568e-27,-1.0441568e-27,0.0,3.4805225e-28,-3.4805225e-28,0.0,-1.0441568e-27,1.0441568e-27,0.0,-3.4805225e-28,3.4805225e-28,0.0,-3.4805225e-28,3.4805225e-28
2000-08-10,0.0,6.9610456e-28,-6.9610456e-28,0.0,2.3203484e-28,-2.3203484e-28,0.0,-6.9610456e-28,6.9610456e-28,0.0,-2.3203484e-28,2.3203484e-28,0.0,-2.3203484e-28,2.3203484e-28
2000-08-11,0.0,4.6406967e-28,-4.6406967e-28,0.0,1.546899e-28,-1.546899e-28,0.0,-4.6406967e-28,4.6406967e-28,0.0,-1.546899e-28,1.546899e-28,0.0,-1.546899e-28,1.546899e-28
2000-08-12,0.0,3.093798e-28,-3.093798e-28,0.0,1.0312659e-28,-1.0312659e-28,0.0,-3.093798e-28,3.093798e-28,0.0,-1.0312659e-28,1.0312659e-28,0.0,-1.0312659e-28,1.0312659e-28
2000-08-13,0.0,2.062532e-28,-2.062532e-28,0.0,6.8751065e-29,-6.8751065e-29,0.0,-2.062532e-28,2.062532e-28,0.0,-6.8751065e-29,6.8751065e-29,0.0,-6.8751065e-29,6.8751065e-29
2000-08-14,0.0,1.3750213e-28,-1.3750213e-28,0.0,4.5834042e-29,-4.5834042e-29,0.0,-1.3750213e-28,1.3750213e-28,0.0,-4.5834042e-29,4.5834042e-29,0.0,-4.5834042e-29,4.5834042e-29
2000-08-15,0.0,9.166809e-29,-9.166809e-29,0.0,3.0556028e-29,-3.0556028e-29,0.0,-9.166809e-29,9.166809e-29,0.0,-3.0556028e-29,3.0556028e-29,0.0,-3.0556028e-29,3.0556028e-29
2000-08-16,0.0,6.1112056e-29,-6.1112056e-29,0.0,2.0370686e-29,-2.0370686e-29,0.0,-6.1112056e-29,6.1112056e-29,0.0,-2.0370686e-29,2.0370686e-29,0.0,-2.0370686e-29,2.0370686e-29
2000-08-17,0.0,4.0741372e-29,-4.0741372e-29,0.0,1.3580457e-29,-1.3580457e-29,0.0,-4.0741372e-29,4.0741372e-29,0.0,-1.3580457e-29,1.3580457e-29,0.0,-1.3580457e-29,1.3580457e-29
2000-08-18,0.0,2.7160915e-29,-2.7160915e-29,0.0,9.053638e-30,-9.053638e-30,0.0,-2.7160915e-29,2.7160915e-29,0.0,-9.053638e-30,9.053638e-30,0.0,-9.053638e-30,9.053638e-30
2000-08-19,0.0,1.8107276e-29,-1.8107276e-29,0.0,6.0357587e-30,-6.0357587e-30,0.0,-1.8107276e-29,1.8107276e-29,0.0,-6.0357587e-30,6.0357587e-30,0.0,-6.0357587e-30,6.0357587e-30
2000-08-20,0.0,1.20715175e-29,-1.20715175e-29,0.0,4.023839e-30,-4.023839e-30,0.0,-1.20715175e-29,1.20715175e-29,0.0,-4.023839e-30,4.023839e-30,0.0,-4.023839e-30,4.023839e-30
2000-08-21,0.0,8.047679e-30,-8.047679e-30,0.0,2.6825594e-30,-2.6825594e-30,0.0,-8.047679e-30,8.047679e-30,0.0,-2.6825594e-30,2.6825594e-30,0.0,-2.6825594e-30,2.6825594e-30
2000-08-22,0.0,5.365119e-30,-5.365119e-30,0.0,1.788373e-30,-1.788373e-30,0.0,-5.365119e-30,5.365119e-30,0.0,-1.788373e-30,1.788373e-30,0.0,-1.788373e-30,1.788373e-30
2000-08-23,0.0,3.576746e-30,-3.576746e-30,0.0,1.1922486e-30,-1.1922486e-30,0.0,-3.576746e-30,3.576746e-30,0.0,-1.1922486e-30,1.1922486e-30,0.0,-1.1922486e-30,1.1922486e-30
2000-08-24,0.0,2.3844972e-30,-2.3844972e-30,0.0,7.948324e-31,-7.948324e-31,0.0,-2.3844972e-30,2.3844972e-30,0.0,-7.948324e-31,7.948324e-31,0.0,-7.948324e-31,7.948324e-31
2000-08-25,0.0,1.5896648e-30,-1.5896648e-30,0.0,5.2988826e-31,-5.2988826e-31,0.0,-1.5896648e-30,1.5896648e-30,0.0,-5.2988826e-31,5.2988826e-31,0.0,-5.2988826e-31,5.2988826e-31
2000-08-26,0.0,1.0597766e-30,-1.0597766e-30,0.0,3.5325886e-31,-3.5325886e-31,0.0,-1.0597766e-30,1.0597766e-30,0.0,-3.5325886e-31,3.5325886e-31,0.0,-3.5325886e-31,3.5325886e-31
2000-08-27,0.0,7.065177e-31,-7.065177e-31,0.0,2.355059e-31,-2.355059e-31,0.0,-7.065177e-31,7.065177e-31,0.0,-2.355059e-31,2.355059e-31,0.0,-2.355059e-31,2.355059e-31
2000-08-28,0.0,4.7101184e-31,-4.7101184e-31,0.0,1.5700394e-31,-1.5700394e-31,0.0,-4.7101184e-31,4.7101184e-31,0.0,-1.5700394e-31,1.5700394e-31,0.0,-1.5700394e-31,1.5700394e-31
2000-08-29,0.0,3.1400788e-31,-3.1400788e-31,0.0,1.046693e-31,-1.046693e-31,0.0,-3.1400788e-31,3.1400788e-31,0.0,-1.046693e-31,1.046693e-31,0.0,-1.046693e-31,1.046693e-31
2000-08-30,0.0,2.093386e-31,-2.093386e-31,0.0,6.9779525e-32,-6.9779525e-32,0.0,-2.093386e-31,2.093386e-31,0.0,-6.9779525e-32,6.9779525e-32,0.0,-6.9779525e-32,6.9779525e-32
2000-08-31,0.0,1.3955906e-31,-1.3955906e-31,0.0,4.6519683e-32,-4.6519683e-32,0.0,-1.3955906e-31,1.3955906e-31,0.0,-4.6519683e-32,4.6519683e-32,0.0,-4.6519683e-32,4.6519683e-32
2000-09-01,0.0,9.303937e-32,-9.303937e-32,0.0,3.1013123e-32,-3.1013123e-32,0.0,-9.303937e-32,9.303937e-32,0.0,-3.1013123e-32,3.1013123e-32,0.0,-3.1013123e-32,3.1013123e-32
2000-09-02,0.0,6.2026247e-32,-6.2026247e-32,0.0,2.0675416e-32,-2.0675416e-32,0.0,-6.2026247e-32,6.2026247e-32,0.0,-2.0675416e-32,2.0675416e-32,0.0,-2.0675416e-32,2.0675416e-32
2000-09-03,0.0,4.1350832e-32,-4.1350832e-32,0.0,1.378361e-32,-1.378361e-32,0.0,-4.1350832e-32,4.1350832e-32,0.0,-1.378361e-32,1.378361e-32,0.0,-1.378361e-32,1.378361e-32
2000-09-04,0.0,2.756722e-32,-2.756722e-32,0.0,9.189074e-33,-9.189074e-33,0.0,-2.756722e-32,2.756722e-32,0.0,-9.189074e-33,9.189074e-33,0.0,-9.189074e-33,9.189074e-33
2000-09-05,0.0,1.8378147e-32,-1.8378147e-32,0.0,6.126049e-33,-6.126049e-33,0.0,-1.8378147e-32,1.8378147e-32,0.0,-6.126049e-33,6.126049e-33,0.0,-6.126049e-33,6.126049e-33
2000-09-06,0.0,1.2252098e-32,-1.2252098e-32,0.0,4.0840325e-33,-4.0840325e-33,0.0,-1.2252098e-32,1.2252098e-32,0.0,-4.0840325e-33,4.0840325e-33,0.0,-4.0840325e-33,4.0840325e-33
2000-09-07,0.0,8.168066e-33,-8.168066e-33,0.0,2.7226885e-33,-2.7226885e-33,0.0,-8.168066e-33,8.168066e-33,0.0,-2.7226885e-33,2.7226885e-33,0.0,-2.7226885e-33,2.7226885e-33
2000-09-08,0.0,5.445377e-33,-5.445377e-33,0.0,1.8151256e-33,-1.8151256e-33,0.0,-5.445377e-33,5.445377e-33,0.0,-1.8151256e-33,1.8151256e-33,0.0,-1.8151256e-33,1.8151256e-33
2000-09-09,0.0,3.6302513e-33,-3.6302513e-33,0.0,1.2100837e-33,-1.2100837e-33,0.0,-3.6302513e-33,3.6302513e-33,0.0,-1.2100837e-33,1.2100837e-33,0.0,-1.2100837e-33,1.2100837e-33
2000-09-10,0.0,2.4201676e-33,-2.4201676e-33,0.0,8.067225e-34,-8.067225e-34,0.0,-2.4201676e-33,2.4201676e-33,0.0,-8.067225e-34,8.067225e-34,0.0,-8.067225e-34,8.067225e-34
2000-09-11,0.0,1.613445e-33,-1.613445e-33,0.0,5.37815e-34,-5.37815e-34,0.0,-1.613445e-33,1.613445e-33,0.0,-5.37815e-34,5.37815e-34,0.0,-5.37815e-34,5.37815e-34
2000-09-12,0.0,1.07563e-33,-1.07563e-33,0.0,3.5854334e-34,-3.5854334e-34,0.0,-1.07563e-33,1.07563e-33,0.0,-3.5854334e-34,3.5854334e-34,0.0,-3.5854334e-34,3.5854334e-34
2000-09-13,0.0,7.170867e-34,-7.170867e-34,0.0,2.390289e-34,-2.390289e-34,0.0,-7.170867e-34,7.170867e-34,0.0,-2.390289e-34,2.390289e-34,0.0,-2.390289e-34,2.390289e-34
2000-09-14,0.0,4.780578e-34,-4.780578e-34,0.0,1.593526e-34,-1.593526e-34,0.0,-4.780578e-34,4.780578e-34,0.0,-1.593526e-34,1.593526e-34,0.0,-1.593526e-34,1.593526e-34
2000-09-15,0.0,3.187052e-34,-3.187052e-34,0.0,1.0623506e-34,-1.0623506e-34,0.0,-3.187052e-34,3.187052e-34,0.0,-1.0623506e-34,1.0623506e-34,0.0,-1.0623506e-34,1.0623506e-34
2000-09-16,0.0,2.1247012e-34,-2.1247012e-34,0.0,7.0823374e-35,-7.0823374e-35,0.0,-2.1247012e-34,2.1247012e-34,0.0,-7.0823374e-35,7.0823374e-35,0.0,-7.0823374e-35,7.0823374e-35
2000-09-17,0.0,1.4164675e-34,-1.4164675e-34,0.0,4.7215585e-35,-4.7215585e-35,0.0,-1.4164675e-34,1.4164675e-34,0.0,-4.7215585e-35,4.7215585e-35,0.0,-4.7215585e-35,4.7215585e-35
2000-09-18,0.0,9.443117e-35,-9.443117e-35,0.0,3.1477055e-35,-3.1477055e-35,0.0,-9.443117e-35,9.443117e-35,0.0,-3.1477055e-35,3.1477055e-35,0.0,-3.1477055e-35,3.1477055e-35
2000-09-19,0.0,6.295411e-35,-6.295411e-35,0.0,2.0984704e-35,-2.0984704e-35,0.0,-6.295411e-35,6.295411e-35,0.0,-2.0984704e-35,2.0984704e-35,0.0,-2.0984704e-35,2.0984704e-35
2000-09-20,0.0,4.1969407e-35,-4.1969407e-35,0.0,1.3989802e-35,-1.3989802e-35,0.0,-4.1969407e-35,4.1969407e-35,0.0,-1.3989802e-35,1.3989802e-35,0.0,-1.3989802e-35,1.3989802e-35
2000-09-21,0.0,2.7979607e-35,-2.7979607e-35,0.0,9.326535e-36,-9.326535e-36,0.0,-2.7979607e-35,2.7979607e-35,0.0,-9.326535e-36,9.326535e-36,0.0,-9.326535e-36,9.326535e-36
